sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
472678146,company,produces,horrible,product,11,11,13,13,16,16,17,17,I am VERY disappointed with Amazon for doing business with a company that produces such a horrible product .,negative
474334384,set,starts,disappointing,episode,1,1,2,2,11,11,16,16,"The set starts off with "" Anne "" , a rather disappointing , but still entertaining episode .",not suitable
474334395,This,begins,sad,journey,0,0,1,1,8,8,9,9,"This begins a long , twisted , and sad journey for Faith .",not suitable
475445120,theiving,creates,angry,army,1,1,5,5,7,7,8,8,"The theiving of the sword creates an angry army of the dead , and only Abe no Seimei and his stalwart companion Minamoto no Hiromaki to defend .",not suitable
475445120,sword,creates,angry,army,4,4,5,5,7,7,8,8,"The theiving of the sword creates an angry army of the dead , and only Abe no Seimei and his stalwart companion Minamoto no Hiromaki to defend .",not suitable
475525602,film,introduces,bad,guys,4,4,5,5,8,8,9,9,"Danny watches as the film introduces the two bad guys , who 've kidnapped Slaters cousin Frank .",not suitable
475831300,it,produces,bad,line,16,16,17,17,20,20,21,21,Does n't seem to write at all unless you turn the nib upside down and then it produces a very bad line .,not suitable
476538240,this,creates,terrible,noise,24,24,25,25,27,27,29,29,"

 Second , for some reason , air gets trapped under my arches and then escapes with a vengeance when I walk , and this creates a terrible farting noise with each step unless I scrunch my feet in a certain manner .",not suitable
476627336,Bruce,begins,horrible,nightmares,1,1,2,2,4,4,5,5,"

 Bruce begins having horrible nightmares about his parents ' deaths and witnesses Gotham City digress even further into the depths of depravity at the hands of a new criminal syndicate calling themselves the Mutants .",not suitable
476675047,It,creates,horrible,feedback,0,0,1,1,3,3,4,4,It creates a horrible feedback for some reason that affects both my end and anyone in my team .,negative
477256152,which,creates,disappointing,experience,5,5,6,6,8,8,10,10,Most are half - good which creates a disappointing listening experience .,negative
477264585,seam,causes,bad,pain,8,8,14,14,15,15,16,16,The front part of the boot has a seam across the metatarsal heads that causes bad pain due to lack of give in the leather .,negative
477813451,AC,produces,annoying,whine,19,19,25,25,28,28,30,30,I am giving this 4 stars because I have bought two of them and both of them have an AC to DC power adapter that produces the most annoying coil whine ever .,not suitable
477813451,power,produces,annoying,whine,22,22,25,25,28,28,30,30,I am giving this 4 stars because I have bought two of them and both of them have an AC to DC power adapter that produces the most annoying coil whine ever .,not suitable
477813451,adapter,produces,annoying,whine,23,23,25,25,28,28,30,30,I am giving this 4 stars because I have bought two of them and both of them have an AC to DC power adapter that produces the most annoying coil whine ever .,not suitable
478010491,gun,generates,negative,pressure,18,18,19,19,15,15,16,16,"The finger hole seals fine , but sand is n't going to respect the inadequate negative pressure this gun generates .",not suitable
478149179,try,provides,terrible,audio,4,4,5,5,6,6,9,9,"However , every subsequent try provides terrible , skipping audio -- like a scratched record even when the device is right next to the source .",not suitable
478867515,light,produces,annoying,glare,14,14,15,15,18,18,19,19,"However , I found this screen particularly useful on airplanes , where the overhead light produces a very annoying glare on all iPads .",not suitable
478957740,it,creates,horrible,effect,16,16,17,17,19,19,20,20,"This Mr. Shield case does not even go to the edge of the display , so it creates a horrible effect of the edge of the screen being not under the protector , which ruins the visual effect significantly .",not suitable
479997806,it,produces,bad,books,30,30,31,31,27,27,28,28,"
 Having said it is the least , it remains a work of the highest quality in an industry that is notable for the huge quantity of bad books that it produces .",not suitable
480519600,It,provides,sad,tunes,0,0,2,2,6,6,7,7,"It also provides plenty heart wrenching sad tunes such as "" Brick "" , "" Smoke "" , "" Cigarette "" , "" Missing the war "" & "" Evaporated "" .",not suitable
481436824,rubber,creates,frustrating,task,1,1,13,13,15,15,16,16,The rubber at the bottom of this bowl continues to come off and creates a frustrating task trying to get it back on .,negative
481438331,This,causes,bad,problems,0,0,1,1,4,4,5,5,This causes some pretty bad problems for the valiant crew of the Enterprise .,negative
482100882,it,causes,terrible,noise,10,10,11,11,12,12,17,17,"Worked great at first , but after about 2 months it causes terrible static - y crackling noise constantly for no reason .",negative
482243768,Susan,begins,terrible,reasons,12,12,13,13,15,15,16,16,"But realizing that something is very seriously wrong with the world , Susan begins investigating terrible reasons that the Hogfather has vanished : belief in him has somehow vanished from the world , courtesy of Mr. Teatime , a locksmith , a wizard and a little gang of thieves .",not suitable
482342446,Continuity,provides,disappointing,experience,8,8,14,14,16,16,17,17,2 . Poor Probe Connectivity - a simple Continuity Test using only the Probes provides a disappointing experience .,not suitable
482342446,Test,provides,disappointing,experience,9,9,14,14,16,16,17,17,2 . Poor Probe Connectivity - a simple Continuity Test using only the Probes provides a disappointing experience .,not suitable
482430521,Shylock,creates,terrible,stereotype,34,34,50,50,52,52,53,53,"However , this performance is so great as it fleshes out the character Shylock , such that viewers feel empathy and compassion for Shylock ( and persecuted Jews in general ) ; although , Shylock becomes unreasonable to the point of madness ( perhaps more empathy ? ) , and creates a terrible stereotype .",not suitable
482780091,plastic,creates,annoying,sound,1,1,11,11,14,14,18,18,The plastic blue hose frequently detaches itself from the pump and creates the most annoying high pitch concentrated sound you can ever hear - I think that is how demons cry in the seventh circle of hell .,not suitable
482780091,hose,creates,annoying,sound,3,3,11,11,14,14,18,18,The plastic blue hose frequently detaches itself from the pump and creates the most annoying high pitch concentrated sound you can ever hear - I think that is how demons cry in the seventh circle of hell .,not suitable
482939850,This,creates,frustrating,sweeps,0,0,1,1,2,2,4,4,This creates frustrating feathery sweeps down into the stone that are noticeable if the stone is dark colored .,negative
483004964,Ice,launches,angry,track,6,6,8,8,12,12,14,14,"Then once the song starts , Ice Cube launches a full blown angry Diss track with a hard hitting driving flow and rhythm and brutally Disses N.W.A. and Jerry Heller in every imaginable way managing to throw disses at every single individual member with the most harsh insults directed at Eazy - E and Jerry Heller as he criticizes them for poorly managing the other members cheating them out of money which was why Ice Cube left and very shortly after this song Dr. Dre and The D.O.C. developed the same opinion and left and N.W.A. was over .",not suitable
483004964,Cube,launches,angry,track,7,7,8,8,12,12,14,14,"Then once the song starts , Ice Cube launches a full blown angry Diss track with a hard hitting driving flow and rhythm and brutally Disses N.W.A. and Jerry Heller in every imaginable way managing to throw disses at every single individual member with the most harsh insults directed at Eazy - E and Jerry Heller as he criticizes them for poorly managing the other members cheating them out of money which was why Ice Cube left and very shortly after this song Dr. Dre and The D.O.C. developed the same opinion and left and N.W.A. was over .",not suitable
485077517,acting,produces,bad,results,1,1,2,2,3,3,4,4,Bad acting produces bad results .,negative
485349459,plaque,causes,bad,breath,5,5,9,9,10,10,11,11,"It suppose to minimize the plaque and tartar that causes bad breath , 
",not suitable
486139603,Ryo,begins,furious,anger,4,4,16,16,25,25,26,26,"Incensed by this , Ryo vows to exact revenge on those who killed his father and begins a journey of revenge , violence , and furious anger ( a bit like Kill Bill ) .",not suitable
486472424,it,produces,terrible,video,18,18,19,19,20,20,21,21,"However , the video part of this cable is not shielded and is of such low quality , it produces terrible video with lines and waves .",negative
486472480,plastic,creates,bad,glare,4,4,6,6,8,8,9,9,but the curved clear plastic face creates a bad glare with overhead lighting to the point its hard to read because of the glare .,not suitable
486472480,face,creates,bad,glare,5,5,6,6,8,8,9,9,but the curved clear plastic face creates a bad glare with overhead lighting to the point its hard to read because of the glare .,not suitable
486733971,This,creates,terrible,rattle,0,0,1,1,3,3,4,4,This creates a terrible rattle .,negative
486846643,it,starts,annoying,sound,17,17,18,18,20,20,22,22,"It barely charges the car battery before it runs out , and when it runs out , it starts an annoying chirping sound that is deafening .",positive
487449591,album,introduces,bad,ideas,3,3,4,4,8,8,9,9,"Plus , this album introduces the first "" bad ideas "" into the Death Row stable .",not suitable
487613244,WAR,provides,heartbreaking,look,14,14,15,15,20,20,21,21,"The cinematography , music and editing are likewise top notch , and HART 'S WAR provides us a searing , heartbreaking look at the power of honor and justice .",not suitable
489091892,which,causes,negative,issues,6,6,7,7,8,8,10,10,"She also is very small , which causes negative body issues , especially next to Six , who is huge .",negative
489825390,action,causes,bad,dreams,1,1,2,2,9,9,10,10,"This action causes town gossip , police investigations , bad dreams , and eventually some haunting visions .",negative
490097430,It,creates,bad,atmosphere,0,0,2,2,18,18,5,5,It successfully creates a gritty atmosphere of suspicion where we 're not always sure who 's good or bad and where there are not always happy endings .,not suitable
491672588,unit,produces,annoying,drone,21,21,22,22,24,24,25,25,"However , if you place it on a dresser , the vibrations will starts resonating with the hard surface and the unit produces an annoying drone .",not suitable
491721203,grinding,causes,terrible,vibration,1,1,7,7,8,8,9,9,"The grinding material is off center and causes terrible vibration , this in turn causes it not to polish smoothly .",negative
491721203,material,causes,terrible,vibration,2,2,7,7,8,8,9,9,"The grinding material is off center and causes terrible vibration , this in turn causes it not to polish smoothly .",negative
492045834,light,produces,annoying,glare,14,14,15,15,18,18,19,19,"However , I found this screen particularly useful on airplanes , where the overhead light produces a very annoying glare on all iPads .",not suitable
493158745,it,starts,bad,guy,11,11,12,12,20,20,21,21,"Was n't sure that this book would draw me in as it starts out a standard "" kill em "" bad guy , good guy story .",not suitable
495085083,It,provides,sad,tunes,0,0,2,2,6,6,7,7,"It also provides plenty heart wrenching sad tunes such as "" Brick "" , "" Smoke "" , "" Cigarette "" , "" Missing the war "" & "" Evaporated "" .",not suitable
495152169,testing,yields,negative,results,3,3,4,4,5,5,6,6,If more excessive testing yields negative results I 'll try and remember to update my review .,not suitable
495232741,team,creates,boring,beats,8,8,14,14,15,15,18,18,"On "" House of Lords , "" a team of no - name producers creates boring and unimaginative beats .",not suitable
495232741,producers,creates,boring,beats,13,13,14,14,15,15,18,18,"On "" House of Lords , "" a team of no - name producers creates boring and unimaginative beats .",negative
495606732,this,creates,annoying,noise,0,0,1,1,4,4,6,6,this creates a slightly annoying brushing noise when exercising vigorously .,negative
496004892,he,promotes,horrible,relations,21,21,22,22,17,17,19,19,After a few shows you can guess what will happen next but it is good at depicting horrible family relations that he promotes with all of his bad habits .,not suitable
496223209,I,develops,heartbreaking,character,0,0,44,44,46,46,47,47,"I have friends , who feel that Robin Williams is over - the - top here , and for the first half of the film I understand where they are coming from , but he completely pulls everything in towards the end and fully develops this heartbreaking character .",not suitable
496223209,he,develops,heartbreaking,character,34,34,44,44,46,46,47,47,"I have friends , who feel that Robin Williams is over - the - top here , and for the first half of the film I understand where they are coming from , but he completely pulls everything in towards the end and fully develops this heartbreaking character .",not suitable
496713166,foam,provides,BAD,seal,1,1,2,2,4,4,5,5,The foam provides a BAD seal .,negative
496745935,documentary,provides,sad,postscript,4,4,5,5,7,7,8,8,"The US of Money documentary provides a sad postscript : international treaties eventually add regulatory clout to the garment industry so the sweatshop owners pick up and leave , resulting in the destruction of the islands ' economy .",not suitable
496968293,he,provides,horrible,conditions,18,18,19,19,12,12,13,13,What this book covered that I have never seen before is the horrible conditions in the battlefield which he provides such as the stench of rotting dead bodies for days .   In addition to describing this so well he also adds details of basic human bodily waste while tied to a foxhole which you must now live in for days in the rain and mud of Okinawa or the heat and coral of Pelilui allowing no ability to bury this waste .,not suitable
497243234,which,creates,terrible,roll,49,49,50,50,52,52,55,55,"I like to extend my straps on a bra so that the back of the band of a bra can be worn slightly further down my back than probably most women prefer ( I 'm 5'9 "" and I do n't like bras riding up in the back , which creates a terrible "" back roll "" ) .  ",not suitable
497676926,It,provides,frustrating,challenge,0,0,1,1,8,8,3,3,"It provides a challenge that is not overly frustrating , but not easy .",not suitable
497692604,it,creates,annoying,buzz,7,7,8,8,10,10,11,11,... ring dries out and cracks then it creates an annoying buzz .,not suitable
497692609,crack,creates,annoying,buzz,1,1,2,2,4,4,5,5,That crack creates an annoying buzz .,negative
498150242,this,creates,terrible,pain,5,5,6,6,7,7,8,8,"As one might imagine , this creates terrible pain for everyone , though it enables them to survive as a community in demographic stasis .",negative
498799562,DVD,starts,stupid,questions,1,1,2,2,10,10,11,11,"The DVD starts out by asking you a ton of stupid questions which , for those seeing the movie for the first time , would help to give away some of the movies mystery .",negative
499264204,it,creates,annoying,hum,18,18,19,19,28,28,21,21,One thing I have noticed is that when I start to increase the settings with this pedal specifically it creates a hum from my amplifier that is pretty annoying .,negative
499390389,which,causes,bad,review,7,7,8,8,10,10,13,13,But it 's also very power hungry which causes the bad battery life review .,not suitable
499845215,Stegner,creates,angry,alien,14,14,15,15,22,22,26,26,"In the process of putting feet of clay on the immortal Joe Hill , Stegner creates a hoodlum - poet , an angry , alienated legal alien with a father complex , a stiff upper lip , and a penchant for violence .",not suitable
500509846,surface,creates,annoying,swipe,2,2,6,6,15,15,11,11,The uneven surface the gap left creates an un - smooth swipe which is very annoying .,negative
500509846,gap,creates,annoying,swipe,4,4,6,6,15,15,11,11,The uneven surface the gap left creates an un - smooth swipe which is very annoying .,negative
500711211,priest,begins,frustrating,process,10,10,12,12,14,14,15,15,"When deSade refuses to cooperate , it is the loving priest who begins the frustrating process of removing one after another of his expressive outlets .",not suitable
500719000,it,creates,bad,effects,4,4,6,6,8,8,10,10,"In any event , it certainly creates no bad health effects for me and is truly delicious .",not suitable
500929285,company,produces,horrible,product,11,11,13,13,16,16,17,17,I am VERY disappointed with Amazon for doing business with a company that produces such a horrible product .,negative
501514625,She,creates,angry,Carmen,0,0,1,1,14,14,17,17,"She creates a volatile , charming , and at the end , a really angry and persistent Carmen who is totally unyielding .",not suitable
501731920,artifact,causes,heartbreaking,devastation,32,32,34,34,36,36,37,37,"While this story focus more on the two featured humans and their interactions and less on the alien - ness of the series if you will , with the exception of the artifact that causes such heartbreaking devastation , you will find it a perfect fit to her series .",not suitable
502396864,Slug,provides,sad,perspective,33,33,39,39,41,41,44,44,"Anthony Davis , aka Ant , obviously takes great care to be fresh in the making of the soft rock , jazz and electronic sounds found on the beats to this album while Slug , Sean Michael Daley , provides his sad yet hopeful perspective on the twisted ride of life and love in his lyrics .",not suitable
502396864,Daley,provides,sad,perspective,37,37,39,39,41,41,44,44,"Anthony Davis , aka Ant , obviously takes great care to be fresh in the making of the soft rock , jazz and electronic sounds found on the beats to this album while Slug , Sean Michael Daley , provides his sad yet hopeful perspective on the twisted ride of life and love in his lyrics .",not suitable
502951522,This,creates,bad,emotions,0,0,2,2,10,10,11,11,"This ultimately creates a headache , anger , and other bad emotions .",negative
503149053,that,develops,bad,traits,22,22,23,23,25,25,26,26,You have to be vigilant because you can have an heir a couple of layers removed ( if you 're old ) that develops particularly bad traits ( like celibacy ) that will ruin your game once you become that person .,not suitable
503527579,horn,provides,annoying,sound,1,1,11,11,14,14,15,15,This horn has a bit of a lower tone but still provides a nice annoying sound .,not suitable
503612953,it,creates,negative,experience,50,50,51,51,52,52,53,53,"in my case it 's TOO big ( my own fault for not noting the dimensions carefully ) 
 - the side is a bit too high ( does n't really have a lower side for easier entrance ) , obviously the cat can jump in , but I think it creates negative experience for her ( at least for my cat ) that it requires some "" work "" to go to the bathroom ( as in , she ca n't just casually walk in ) 

",not suitable
504007409,this,causes,stupid,moment,19,19,20,20,37,37,38,38,"While she wants to stop her family always dropping in on her , she 's a natural nurturer and this causes one bit of miscommunication between her and Ryan and a brief , nearly head - bangingly stupid moment .",not suitable
504313773,that,causes,horrible,one,12,12,13,13,21,21,22,22,"Also , this copy did not have breaks between the scenes and that causes a flow issue , albeit not a horrible one , just annoying .  ",negative
504888431,event,causes,annoying,Misunderstanding,1,1,6,6,8,8,10,10,An event late in the story causes the annoying Big Misunderstanding that pulls them apart but ultimately makes them realize how important they are to one another in a quickly concluded HEA .,not suitable
505269019,subwoofer,produces,terrible,rattling,6,6,7,7,9,9,10,10,A decent speaker package but the subwoofer produces a terrible rattling and Onkyo has no customer service,negative
505576195,This,causes,annoying,issues,1,1,2,2,4,4,5,5,"

 This causes 2 annoying issues .",negative
505673731,Lake,contributes,boring,songs,2,2,3,3,10,10,5,5,"

 Greg Lake contributes five songs that are trite and boring .",not suitable
505794893,that,causes,negative,consequence,7,7,8,8,11,11,12,12,Not often when things work too well that causes an unexpected negative consequence .,negative
505875878,Anything,yields,unhappy,wife,0,0,2,2,3,3,4,4,Anything that yields unhappy wife only gets one star .,negative
506171798,it,generates,bad,EMI,14,14,15,15,18,18,13,13,"Once the garage door opens up and the light comes one , the EMI it generates is so bad that the RF receiver is jammed .",not suitable
506677362,Blethyn,creates,annoying,character,0,0,1,1,6,6,7,7,"Blethyn creates a very original and annoying character as Vera , Chief Inspector .",not suitable
506754432,He,creates,bad,image,0,0,7,7,9,9,11,11,He enrolls himself in her school and creates a bad boy image to impress her .,not suitable
506915820,company,provides,terrible,fit,10,10,31,31,33,33,34,34,"I have a huge problem , however , with a company that charges about 5X as much as the lower - end brands of these ab - rollers , and then provides a terrible fit - and - finish .",not suitable
506944201,Peterson,develops,bad,guys,1,1,2,2,3,3,4,4,Andrew Peterson develops bad guys you love to hate ... and maybe fear .,not suitable
507249960,litter,develops,horrible,smell,9,9,10,10,12,12,13,13,"It 's not the waste itself , but the litter develops a horrible smell .",negative
507729303,sensor,causes,bad,accident,4,4,11,11,12,12,13,13,I worry that the sensor comes loose in high speed and causes bad accident .,negative
507939701,war,affects,terrible,way,7,7,8,8,5,5,6,6,This shows so clearly the terrible way war affects innocent people and how young people can be formed to fit a mould of hate and destruction .,not suitable
507952355,he,provides,sad,beginning,28,28,29,29,31,31,34,34,"Though Kerouac meanders a bit ( describing in great detail the ways that his father , Emil Duluoz , coped with the impending death of Gerard ) overall he provides a sad and thrilling beginning to his grand opus .",not suitable
508777234,This,causes,annoying,vibration,0,0,1,1,4,4,5,5,This causes a very annoying vibration that is amplified by the air duct .,negative
508808392,it,creates,annoying,hallo,29,29,30,30,32,32,33,33,"My first two tries were glass screen protectors , but they would either be made too small in order to avoid the curved edges , or big enough that it creates an annoying hallo throughout the perimeter of the screen ( glass screen protector is perfectly flat , but the Note 4 screen is not ) .",not suitable
509280763,wavering,establishes,terrible,incidents,22,22,23,23,27,27,30,30,"Despite all signs pointing to the affirmative -- that Claudius murdered his father , young Hamlet can not act decisively and his wavering establishes a chain of terrible and tragic incidents .",not suitable
509372002,Theology,Creates,Bad,Ecology,12,12,13,13,14,14,15,15,"I will say that my favorite chapter was chapter 6 , Bad Theology Creates Bad Ecology .",not suitable
510031629,it,produces,annoying,beeping,24,24,25,25,27,27,29,29,"The first transmitter I purchased ... a cheap generic unit from a no - name Chinese company ... worked surprisingly well , except that it produces an annoying "" beeping "" repeatedly through the speakers ( research suggests this is common / necessary among battery - powered transmitters ) that made it too annoying for regular use .",not suitable
510110459,it,causes,upset,stomach,9,9,10,10,15,15,16,16,The only downside ( for them ) is that it causes a bit of an upset stomach later on .,not suitable
510345343,#NAME?,promotes,bad,thing,0,0,2,2,11,11,12,12,"-Nu metal promotes wiggerism , a very , very , very bad thing .",not suitable
510345343,metal,promotes,bad,thing,1,1,2,2,11,11,12,12,"-Nu metal promotes wiggerism , a very , very , very bad thing .",not suitable
510345345,It,promotes,bad,culture,0,0,1,1,12,12,5,5,"It promotes the whole mallcore culture in general , which is as bad as promoting the lately homoerotic and rebellious Saddam Hussein .",negative
510487180,rosin,produces,horrible,smell,1,1,2,2,4,4,5,5,The rosin produces a horrible smell like I 've never experienced ...,negative
510752234,bulbs,causes,annoying,glare,11,11,12,12,13,13,14,14,#NAME?,not suitable
511161341,he,provides,heartbreaking,account,4,4,6,6,8,8,9,9,In doing so ... he also provides a heartbreaking account of what went wrong .,negative
511720514,memoir,introduces,miserable,winners,4,4,5,5,10,10,12,12,Ugel 's wry confessional memoir introduces some surprisingly broke and miserable lottery winners and takes us through the sleazy underbelly of state - supported gambling .,not suitable
512119176,company,provides,horrible,shirts,9,9,10,10,5,5,7,7,I was sooo sick the horrible uniform shirts my company provides these fit soo much better and are much more comfortable .,not suitable
512266286,that,creates,bad,habits,21,21,22,22,25,25,26,26,"I feel like I have to strain my lungs in order to get a decent sound out of these , and that creates some really bad habits for my singing voice .",negative
512358763,Elphba,starts,terrible,curse,0,0,1,1,3,3,4,4,Elphba starts a terrible curse of a child dark evil filled her veins and blood ran from any poor thing to get in range of her teeth .,not suitable
513756786,it,causes,horrible,results,14,14,15,15,16,16,17,17,"Another thing , after the lead "" actor "" uses his magic pansy and it causes horrible results he just keeps using it !",negative
513975285,Lioness,creates,terrible,enemy,1,1,21,21,23,23,26,26,"A Lioness loses her mate to an invading Pride , and in crippling a giant Lioness of the invading Pride , creates a terrible arch - enemy .",not suitable
514175378,it,creates,HORRIBLE,problem,15,15,16,16,18,18,20,20,Moisture gets trapped under it and there is no way to dry it adequately ; it creates a HORRIBLE mildew problem both inside and outside the jar .,negative
514467998,It,produces,horrible,sound,0,0,8,8,9,9,10,10,"It 's weak , tinny , mono , produces horrible sound , has no volume to speak of -- and yet it 's one of the best additions to the Touch ( the original did n't have it , the 2nd gen did ) .",not suitable
514477212,performance,yields,annoying,characters,2,2,3,3,8,8,9,9,Lowndes ' performance yields one of the most annoying characters I have seen on film in recent memory .,negative
514481219,earnings,produces,negative,reaction,17,17,19,19,20,20,22,22,"But the principle strategies outlined by the authors are designed to cope with the fact that good earnings news produces negative market reaction 40 % of the time , so a directional bet may be quite risky .",not suitable
514481219,news,produces,negative,reaction,18,18,19,19,20,20,22,22,"But the principle strategies outlined by the authors are designed to cope with the fact that good earnings news produces negative market reaction 40 % of the time , so a directional bet may be quite risky .",not suitable
514987545,it,introduces,horrible,hum,2,2,11,11,13,13,15,15,"However , it is really sensitive to the power supply and introduces a horrible digital hum when run after my King of Tone clone on my 1Spot chain .",negative
515239439,film,introduces,bad,guys,4,4,5,5,8,8,9,9,"Danny watches as the film introduces the two bad guys , who 've kidnapped Slaters cousin Frank .",not suitable
516274581,it,produces,bad,bokeh,5,5,9,9,10,10,11,11,"And , of course , it never , ever produces bad bokeh when used properly .",not suitable
516608001,thinking,produces,negative,results,21,21,22,22,23,23,24,24,"Since I am a negative thinker that is , my negative thinking produces positive results and , consequently , my positive thinking produces negative results .",not suitable
517449015,book,provides,horrible,catalog,13,13,14,14,17,17,18,18,"For readers wanting to understand what an eating disorder is like , this book provides a truly horrible catalog of symptoms , behaviors , and consequences .",not suitable
517509862,Sinead,creates,sad,album,0,0,1,1,9,9,3,3,"Sinead creates an album that is both uplifting , sad and haunting .",not suitable
518264463,piece,produces,annoying,noise,1,1,4,4,6,6,7,7,This piece of watch produces very annoying noise .,negative
518264463,watch,produces,annoying,noise,3,3,4,4,6,6,7,7,This piece of watch produces very annoying noise .,negative
518463633,Mannie,produces,bad,chorus,4,4,6,6,7,7,8,8,7 . Sunshine - Mannie fresh produces bad chorus but still a good song beat whatever,not suitable
518734849,candy,causes,bad,gas,7,7,13,13,15,15,16,16,"Because of the sugar alcohol , this candy , while   tasty , causes really bad gas .",negative
518808924,maltodextrin,causes,upset,stomach,1,1,3,3,4,4,5,5,"Contains maltodextrin which causes upset stomach and even dizziness in some people ( me , for one ) .",negative
518918688,Janet,provides,angry,plea,0,0,17,17,21,21,22,22,"Janet manages to mask message over another club banger in , "" Dammn Baby , "" and provides a fierce and angry plea about personal life v. celebrity in "" The Great Forever "" which is in the same vein of some of more big , rock tracks from past albums : very dramatic and huge .",not suitable
519042533,it,produces,DISGUSTING,images,2,2,3,3,13,13,1,1,"The images it produces at the eyepiece are clear ... 

 ... and DISGUSTING .",not suitable
519819926,AP-230PH,generates,annoying,sound,9,9,10,10,16,16,20,20,"Even at its "" Turbo "" speed , the AP-230PH generates a not - very - annoying white noise background sound that is easy to ignore .",negative
520504181,Trey,provides,bad,vocals,0,0,2,2,16,16,5,5,"Trey himself provides the main vocals on "" Secured Limitations "" , which are n't half bad .",not suitable
521195516,muzzle,causes,bad,drag,1,1,3,3,5,5,6,6,"Front muzzle attachment causes pretty bad drag for darts ( I bought two of these , and both have the same problem ) .",negative
521195516,attachment,causes,bad,drag,2,2,3,3,5,5,6,6,"Front muzzle attachment causes pretty bad drag for darts ( I bought two of these , and both have the same problem ) .",negative
521437757,microphone,produces,annoying,sounds,30,30,33,33,34,34,35,35,"This means you ca n't easily check whether it 's muted , and if you want to mute without looking away you end up fumbling your fingers around on the microphone , which produces annoying sounds on the call .",not suitable
521570092,cello,introduces,sad,song,1,1,2,2,9,9,16,16,"Echoey cello introduces "" Angels Collide , "" the sad , but pretty and magnetic opening song .",not suitable
522108927,it,causes,terrible,GAS,17,17,18,18,15,15,16,16,"I love the taste of this and the low calories , but I HATE the terrible GAS it causes and have quit using it .",negative
522436000,side,provides,bad,ghosting,4,4,9,9,10,10,11,11,"First , the red side is too dark and provides bad ghosting .",negative
523197642,it,produces,terrible,effects,17,17,18,18,15,15,16,16,I 've watched friends who had parents with Alzheimer 's disease and have seen the terrible effects it produces .,not suitable
523330966,plaque,causes,bad,breath,4,4,8,8,9,9,10,10,These treats help remove plaque and tartar which causes bad breath and eventually periodontal disease so these items which dogs love do have some health benefits .,not suitable
523397572,Plaque,causes,bad,breath,0,0,3,3,8,8,9,9,Plaque not only causes periodontal disease but doggie bad breath .,negative
523890230,which,creates,annoying,spots,9,9,10,10,11,11,13,13,"The camera does n't tilt down very far , which creates annoying blind spots when you set it on a shelf or something .",negative
524245912,art,creates,unhappy,experience,1,1,8,8,10,10,11,11,"Uninspired art coupled with a very poor adaptation creates an unhappy experience , neither educational nor enjoyable .",negative
524315408,juxtaposition,creates,heartbreaking,story,1,1,12,12,14,14,15,15,"The juxtaposition between its sweet natured characters and its nihilistically horrid atmosphere creates a heartbreaking story that will never leave your memory , like an undying fairy tale engrained from childhood .",not suitable
524600444,It,causes,terrible,diarrhea,0,0,1,1,2,2,3,3,It causes terrible diarrhea so be careful not to put it anywhere your animals can get to .,negative
525059672,it,produces,horrible,rattle,2,2,3,3,5,5,6,6,"However , it produces a horrible rattle if the volume is turned up past 30 % .",negative
525313174,toxin,causes,horrible,death,30,30,32,32,35,35,36,36,"Suddenly a prisoner of Mexico 's most feared cartel , Emma makes a shocking discovery in the marijuana fields out Ciudad Juarez : plants rotting with a flesh - eating toxin that causes a truly horrible death within nine days of exposure .",not suitable
525493866,it,promotes,bad,habits,11,11,12,12,13,13,14,14,"Kids should n't have unlimited access to drink or food , it promotes bad habits , if they need a drink it 's a 2 min affair then you take off of them again .",not suitable
525562388,it,promotes,bad,habits,11,11,12,12,13,13,14,14,"Kids should n't have unlimited access to drink or food , it promotes bad habits , if they need a drink it 's a 2 min affair then you take off of them again .",not suitable
525831722,it,produces,terrible,noise,14,14,15,15,16,16,17,17,"The 30 mm fan bearing got dead after some 20 hours of work , it produces terrible noise when the printer gets turned on until it spins a little to warm - up then in 5 min it turn into less annoying but still loud buzzing .",not suitable
525902423,it,PROMOTES,bad,life,21,21,23,23,25,25,26,26,You 'll read reviews that state how this movie portrays the real life of today 's 13 - year old but it actually PROMOTES this bad life ... it does n't just show it .,not suitable
527230131,it,causes,annoying,sound,10,10,11,11,17,17,14,14,"Every time the belt seam goes by the workpiece , it causes a thumping sound which is annoying .",negative
527972631,it,creates,annoying,hum,18,18,19,19,28,28,21,21,One thing I have noticed is that when I start to increase the settings with this pedal specifically it creates a hum from my amplifier that is pretty annoying .,negative
529142603,it,causes,annoying,pressure,8,8,9,9,17,17,13,13,"It works well for low frequencies , but it causes a constant ear pressure that is really annoying and slightly uncomfortable .",negative
529335084,rubbing,creates,horrible,noise,5,5,11,11,12,12,13,13,The problem is that the rubbing of the cord against anything creates horrible noise .,negative
529335084,cord,creates,horrible,noise,8,8,11,11,12,12,13,13,The problem is that the rubbing of the cord against anything creates horrible noise .,negative
530375780,it,causes,annoying,vignetting,9,9,10,10,12,12,13,13,"If it 's used in the fully extended position it causes some annoying vignetting ( which I feared ) , but in the middle , the vignetting disappears .",not suitable
530838962,She,develops,bad,reputation,0,0,7,7,9,9,10,10,She never does set him straight and develops a bad reputation in her small town .,negative
532523885,this,creates,negative,feelings,9,9,10,10,11,11,12,12,"You can input your weight ( for some people this creates negative feelings and obsession and should be avoided , some may like to see the downward trend and be motivated ) .  ",not suitable
