sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
38976338,it,produces,nice,shine,11,11,13,13,15,15,16,16,"We use it after every use of the boat , and it always produces a nice shine !",
38983986,product,provides,good,support,1,1,2,2,4,4,6,6,This product provides very good wrist support .,
38987810,cast,provides,nice,moments,2,2,3,3,5,5,6,6,the supporting cast provides some nice moments as well .,
38987816,angel,provides,nice,tension,2,2,11,11,13,13,15,15,"the hunky angel , though someone underused in my opinion , provides some nice dramatic tension .",
39000448,Sierra,produces,good,stuff,5,5,7,7,8,8,10,10,Is the proper filter ; Sierra generally produces good boat stuff .,
39005096,toy,creates,great,opportunity,1,1,2,2,4,4,5,5,This toy creates a great opportunity for parents to bond with their children ( you definitely need to supervise this one with babies under one year ! ) .,
39036558,Fun,starts,great,album,0,0,5,5,8,8,9,9,"Fun , Fun , Fun starts off a great album",
39036558,Fun,starts,great,album,2,2,5,5,8,8,9,9,"Fun , Fun , Fun starts off a great album",
39036558,Fun,starts,great,album,4,4,5,5,8,8,9,9,"Fun , Fun , Fun starts off a great album",
39068630,TPU,provides,good,grip,11,11,15,15,17,17,18,18,It 's actually not as slippery as I thought because the TPU around the case provides a good grip .,
39081091,LG,provides,brilliant,picture,4,4,6,6,9,9,10,10,"In fact , this LG TV provides an astonishingly brilliant picture .",
39081091,TV,provides,brilliant,picture,5,5,6,6,9,9,10,10,"In fact , this LG TV provides an astonishingly brilliant picture .",
39090336,kid,provides,great,hours,1,1,2,2,9,9,3,3,This kid provides hours of brain fueled fun - great for groups and teams .,
39096159,Product,provides,outstanding,grip,0,0,4,4,6,6,7,7,Product fits perfectly and provides an outstanding grip to the phone .,
39100418,It,provides,good,amount,0,0,1,1,3,3,4,4,It provides a good amount of protection ...,
39100422,It,provides,good,amount,0,0,1,1,3,3,4,4,It provides a good amount of protection and it does n't add much bulk to the already massive Nexus 6 .,
39108514,1Z,creates,nice,suds,1,1,6,6,10,10,11,11,The 1Z Einzett Exclusiv Gloss Shampoo creates a ton of nice suds for the amount you need to use .,
39108514,Einzett,creates,nice,suds,2,2,6,6,10,10,11,11,The 1Z Einzett Exclusiv Gloss Shampoo creates a ton of nice suds for the amount you need to use .,
39108514,Exclusiv,creates,nice,suds,3,3,6,6,10,10,11,11,The 1Z Einzett Exclusiv Gloss Shampoo creates a ton of nice suds for the amount you need to use .,
39108514,Gloss,creates,nice,suds,4,4,6,6,10,10,11,11,The 1Z Einzett Exclusiv Gloss Shampoo creates a ton of nice suds for the amount you need to use .,
39108514,Shampoo,creates,nice,suds,5,5,6,6,10,10,11,11,The 1Z Einzett Exclusiv Gloss Shampoo creates a ton of nice suds for the amount you need to use .,
39125517,It,provides,good,glimpse,0,0,1,1,3,3,4,4,It provides a good glimpse into the world / historical time period that the characters lived in and how limited the roles for women were .,
39127334,it,provides,outstanding,protection,6,6,7,7,8,8,10,10,No padding at all so while it provides outstanding crush protection allowing you to pack your lantern anywhere it will not protect well from shock .,
39141984,ball,promotes,great,skills,2,2,4,4,5,5,7,7,The busy ball center promotes great motor skills for hand eye coordination .,
39141984,center,promotes,great,skills,3,3,4,4,5,5,7,7,The busy ball center promotes great motor skills for hand eye coordination .,
39151866,tummy,provides,good,coverage,1,1,6,6,7,7,8,8,The tummy part of the sweater provides good coverage while still allowing plenty of room for doing duty .....,
39151866,part,provides,good,coverage,2,2,6,6,7,7,8,8,The tummy part of the sweater provides good coverage while still allowing plenty of room for doing duty .....,
39151866,sweater,provides,good,coverage,5,5,6,6,7,7,8,8,The tummy part of the sweater provides good coverage while still allowing plenty of room for doing duty .....,
39153930,sock,provides,good,cushion,1,1,6,6,8,8,9,9,The sock itself is thick and provides a good cushion and smells like it is impregnated with Silicon ( as advertised ) or something .,
39178260,fish,provides,excellent,opportunity,15,15,19,19,21,21,22,22,"It 's helpful to have the food stay in one spot ; also , the fish flock and therefore provides an excellent opportunity for viewing .",
39181501,It,provides,good,foundation,0,0,2,2,4,4,5,5,It also provides a good foundation for learning how to use a remote control .,
39196371,product,provides,good,storage,1,1,2,2,3,3,4,4,"This product provides good storage for small places and best of all , it has wheels !",
39201440,wrist,provides,nice,support,1,1,3,3,4,4,5,5,The wrist wrap provides nice support to the wrist .,
39201440,wrap,provides,nice,support,2,2,3,3,4,4,5,5,The wrist wrap provides nice support to the wrist .,
39205171,it,provides,nice,cubby,5,5,15,15,17,17,18,18,"Overall , it works , it looks nice , different that normal aquarium decorations and provides a nice cubby for your fishy friend to hide .",
39230479,it,provides,nice,features,13,13,14,14,15,15,16,16,"If you are looking for a UPS , check out this UPS as it provides nice features , good backup time , all for a reasonable price .",
39250153,price,produces,good,picture,1,1,22,22,24,24,25,25,retail price is very low ... quick delivery .... not as thick as other cords and not 3d capable .. but still produces a good picture on my blu ray.cant,
39250265,Seller,provides,good,feedback,0,0,1,1,2,2,3,3,Seller provides good feedback and service .,
39257428,He,provides,great,examples,0,0,2,2,4,4,5,5,He also provides some great examples to clarify it even more .,
39262227,It,provides,wonderful,alternative,0,0,4,4,6,6,7,7,It sounds great and provides a wonderful alternative to using an ipod as you can drag and drop music into it from your library without the need to log in on a PC & upload to Itunes then load the music onto it .,
39287966,writing,provides,great,description,4,4,5,5,7,7,8,8,"In addition , The writing provides a great description of the English countryside , and the book contains excellent drawings of the animals and their mishaps and lives which remind the reader of various human friends .",
39300381,He,encourages,good,life,0,0,1,1,3,3,4,4,He encourages a good life and not merely a busy life .,
39326898,it,provides,great,protection,17,17,18,18,19,19,20,20,"I have had no trouble with the tablet slipping out of the case and when closed , it provides great protection .",
39330128,it,provides,happy,dose,8,8,10,10,12,12,13,13,It is too short for my tastes but it still provides a happy dose of everything that is wonderful about Mr. Hillerman 's body of work .,
39353445,Trigiani,develops,wonderful,characters,2,2,3,3,4,4,8,8,"Usually , Trigiani develops wonderful Italian - American characters with large families and plots that revolve around problem - solving .",
39380650,novel,produces,wonderful,portrayal,1,1,2,2,4,4,5,5,"This novel produces a wonderful portrayal of two sisters as they go through various situations in their marriages and their relationships with 
 their parents .",
39392751,unit,provides,good,directions,1,1,6,6,7,7,8,8,The unit is also accurate and provides good directions both on - screen and audibly .,
39400243,it,provides,good,protection,4,4,19,19,22,22,23,23,This is a nice it has a little padding but does n't make the tablet a lot bigger and provides some pretty good protection,
39409423,case,provides,excellent,protect,1,1,2,2,3,3,4,4,This case provides excellent protect for my Samsung Galaxy Tab 2 10.1 and also has very good settings for standing up the tablet .,
39435067,display,provides,great,info,1,1,5,5,9,9,10,10,The display is huge and provides all sorts of great info .,
39454330,This,creates,wonderful,environment,0,0,12,12,14,14,17,17,This is a great way to combine physical and digital play and creates a wonderful interactive learning environment .   The apps come in 10 different languages and are geared for children ages 3 - 8 .,
39461575,Seller,provides,good,info,0,0,1,1,2,2,3,3,Seller provides good info for success growing Asparagus .,
39547854,She,creates,wonderful,characters,0,0,1,1,2,2,3,3,"She creates wonderful characters and lively style with insight into institutions and human nature , true today as always .",
39557190,cover,provides,great,protection,7,7,9,9,10,10,11,11,This is a well - made basic cover that provides great protection against dings and scratches because it is made of quality leather but is only of limited use in protecting against drops and other such shock damages .,
39566442,It,produces,excellent,quality,0,0,1,1,2,2,4,4,It produces excellent sound quality and range with very little hum that is only noticeable when the needle is in the deadwax at the end of the record .,
39587837,This,provides,great,protection,0,0,1,1,2,2,4,4,"This provides great surge protection , automatic voltage protection , and filtering .",
39591773,it,provides,enjoyable,introduction,11,11,12,12,14,14,15,15,"The novel should also appeal to the historically minded , as it provides an enjoyable introduction to Romantic English literature .",
39594510,book,provides,great,re,1,1,2,2,4,4,5,5,This book provides a great re - focus on the ending of Truth that you would never get otherwise .,
39616531,it,provides,good,protection,1,1,3,3,5,5,6,6,"Yet it still provides very good protection , and the leather is a very nice quality .",
39624289,This,creates,positive,synergy,0,0,1,1,3,3,4,4,"This creates a positive synergy throughout any movement , causing you to burn more calories by working more muscles .",
39660625,it,provides,reliable,protection,5,5,6,6,9,9,10,10,"Easy in / out , it provides attractive and reliable protection for my phone and helps keep me from setting my phone down and losing it !",
39663278,It,provides,excellent,surface,0,0,6,6,8,8,10,10,It does work as advertised and provides and excellent writing surface .,
39684471,It,provides,excellent,quality,0,0,1,1,2,2,4,4,It provides excellent sound quality while eliminating tethering wires .,
39702287,rubber,provides,excellent,protection,10,10,13,13,14,14,16,16,Among the reasons I like the Patriot drives is the rubber exterior that provides excellent shock protection in case of a drop .,
39702287,exterior,provides,excellent,protection,11,11,13,13,14,14,16,16,Among the reasons I like the Patriot drives is the rubber exterior that provides excellent shock protection in case of a drop .,
39729366,amazon,provides,great,service,0,0,1,1,3,3,4,4,"amazon provides a great service for viewing great film footage of many a classic shows , cartoon , music , etc .",
39732761,tail,provides,good,visibility,4,4,7,7,8,8,9,9,This is a great tail light that provides good visibility to drivers behind me .,
39732761,light,provides,good,visibility,5,5,7,7,8,8,9,9,This is a great tail light that provides good visibility to drivers behind me .,
39752127,it,provides,good,protection,7,7,8,8,10,10,11,11,"With the cap snugly in place , it provides pretty good protection from the elements ( as well as static electricity , if that 's an issue for you ) .",
39755211,option,provides,superior,performance,2,2,4,4,5,5,6,6,A cheap option that provides superior performance .,
39757260,rubber,creates,nice,cushion,2,2,4,4,6,6,7,7,The interior rubber part creates a nice cushion around the phone and the protective plastic hard shell provides extra protection .,
39757260,part,creates,nice,cushion,3,3,4,4,6,6,7,7,The interior rubber part creates a nice cushion around the phone and the protective plastic hard shell provides extra protection .,
39791169,Tivo,provides,great,quality,0,0,1,1,2,2,3,3,Tivo provides great quality with ease of use .,
39840957,it,produces,good,crimps,2,2,3,3,6,6,1,1,The crimps it produces are very good and the ratcheting system prevents under - compression .,
39841812,company,provides,outstanding,product,1,1,8,8,10,10,11,11,This company has been around since 1932 and provides and outstanding product .,
39848426,It,creates,nice,effect,0,0,1,1,4,4,6,6,It creates a really nice shimmer effect if you tweak it just right .,
39852014,production,creates,tremendous,empathy,2,2,16,16,17,17,18,18,The whole production gives the viewer a feel for life in the period of history and creates tremendous empathy for both the public and personal struggles of John and Abigail and their family .,
39859798,It,produces,good,tone,0,0,1,1,4,4,5,5,"It produces a really good tone - bright ( but not too bright ) and articulate tone , particularly on the acoustic guitar .",
39876265,It,produces,good,ding,0,0,1,1,3,3,5,5,It produces a good clear ding .,
39878859,It,provides,good,details,0,0,1,1,4,4,5,5,"It provides not only good details about his life , family and work but gives you a glimpse of what our country and individuals went through to make this wonderful country we call USA",
39879632,It,provides,good,background,0,0,1,1,3,3,5,5,It provides a good historical background and some insight into the personality of the people .,
39892796,Currency,provides,excellent,history,14,14,17,17,19,19,20,20,"While , of course , things never play out exactly the same , "" Currency Wars "" provides an excellent history of the two most previous currency wars , and how they were resolved .",
39892796,Wars,provides,excellent,history,15,15,17,17,19,19,20,20,"While , of course , things never play out exactly the same , "" Currency Wars "" provides an excellent history of the two most previous currency wars , and how they were resolved .",
39903853,handle,provides,good,grip,1,1,2,2,3,3,4,4,The handle provides good grip and is comfortable to hold and does n't slip when your hands are dirty .,
39905577,Kreg,provides,Nice,pack,11,11,12,12,14,14,16,16,"When I do n't have time to Cuppys plugs myself , Kreg provides a Nice handy pack .",
39909754,It,creates,nice,look,0,0,1,1,3,3,4,4,It creates a nice look for the plants instead of having them just sit on my deck .,
39935238,he,creates,amazing,tales,8,8,9,9,11,11,14,14,Neil Gaiman is a contemporary Brothers Grimm ... he creates these amazing modern fairy tales that are unlike anything else out there .,
39943486,bell,produces,nice,ring,1,1,2,2,4,4,6,6,This bell produces a nice clear ring .,
39947725,Web,provides,great,information,1,1,2,2,3,3,4,4,John Web provides great information on how to ...,
39947729,Web,provides,great,information,1,1,2,2,3,3,4,4,John Web provides great information on how to use coconut oil .,
39947744,author,provides,great,information,1,1,2,2,3,3,4,4,"The author provides great information on how to use coconut oil when cooking and preparing food for weight loss , beauty and healthy .",
39951929,adapter,provides,reliable,connection,1,1,2,2,25,25,26,26,This adapter provides faster speeds ( wireless G instead of B ) ; WPA ( higher security ) ; instant installation ; a much more reliable connection from Tivo to your PC and to the Internet .,
39958537,scene,provides,great,opportunity,23,23,25,25,26,26,27,27,"The contextual scenes are well done , especially the depressing , bleak surrounds of the White House in its early construction , a scene that provides great opportunity to portray the heavy , unhappy role that slavery played in construction of that house , perhaps an allegory for the building of the nation itself .",
39959138,It,provides,great,protection,0,0,1,1,2,2,3,3,It provides great protection for my phone .,
39970617,reglector,provides,nice,profile,1,1,2,2,5,5,7,7,The reglector provides a very nice beam profile and light color is very white .,
39970621,it,provides,excellent,abilities,26,26,27,27,17,17,25,25,For my carbine I purchased the Surefire XT07 as an accessory and highly recommend it for the excellent constant / temporary remote switch and lockout abilities it provides .,
39976488,It,provides,great,cover,0,0,1,1,6,6,7,7,It provides a relaxing scene and great cover for my staircase to the attic .,
40010088,This,provides,excellent,reception,0,0,1,1,2,2,3,3,This provides excellent reception with no dropouts on all UHF channels,
40010091,This,provides,excellent,reception,0,0,1,1,2,2,3,3,"This provides excellent reception with no dropouts on all UHF channels , I pointed the elements at two different sets of towers and get channels from 40 - 50 miles away .",
40012507,It,provides,nice,noise,0,0,5,5,7,7,9,9,It runs fairly quietly and provides some nice white noise .,
40047119,Ballad,provides,nice,finish,2,2,7,7,9,9,10,10,"The "" Ballad of Jolly Roger "" provides a nice finish .",
40047119,Roger,provides,nice,finish,5,5,7,7,9,9,10,10,"The "" Ballad of Jolly Roger "" provides a nice finish .",
40050276,Factory,provides,good,quality,0,0,1,1,2,2,3,3,Factory provides good quality batteries to start off ownership .,
40057574,BBC,creates,wonderful,adaptation,2,2,4,4,6,6,7,7,In which BBC radio creates a wonderful adaptation of an already incredible novel,
40057574,BBC,creates,incredible,novel,2,2,4,4,11,11,12,12,In which BBC radio creates a wonderful adaptation of an already incredible novel,
40057574,radio,creates,wonderful,adaptation,3,3,4,4,6,6,7,7,In which BBC radio creates a wonderful adaptation of an already incredible novel,
40057574,radio,creates,incredible,novel,3,3,4,4,11,11,12,12,In which BBC radio creates a wonderful adaptation of an already incredible novel,
40110062,Frazer,provides,excellent,study,0,0,2,2,4,4,5,5,"Frazer also provides an excellent study of magic , in which he distinguishes between homeopathic magic ( based on the Law of Similarity ) and contagious magic ( based on the Law of Contact ) under the heading of sympathetic magic ( based on the Law of Sympathy ) .  ",
40110877,That,generates,reliable,delivery,0,0,1,1,4,4,6,6,That generates the most reliable video delivery of all the ones tried .,
40128324,it,produces,great,colors,15,15,16,16,17,17,18,18,"Or , maybe it 's a function of how little my monitor cost , though it produces great colors for me , as I will address next .",
40161659,It,provides,good,exercise,0,0,1,1,2,2,3,3,"It provides good exercise and fun competition , or you can just practice hitting the shuttle back and forth without really competing .",
40165990,Google,provides,excellent,sound,1,1,4,4,5,5,6,6,-The Google music app provides excellent sound and accessed my account immediately .,
40165990,music,provides,excellent,sound,2,2,4,4,5,5,6,6,-The Google music app provides excellent sound and accessed my account immediately .,
40165990,app,provides,excellent,sound,3,3,4,4,5,5,6,6,-The Google music app provides excellent sound and accessed my account immediately .,
40168182,story,provides,good,laughs,17,17,19,19,20,20,21,21,"I recommend this book for people who like baseball stories , or people who like a good story that provides good laughs .",
40191384,It,provides,terrific,model,0,0,1,1,3,3,5,5,It provides a terrific role model for keeping a good heart and working hard to realize your dreams .,
40206636,It,creates,nice,flow,0,0,6,6,8,8,9,9,"It does it 's job and creates a nice flow in my 5 gallon , good buy especially if you happen to have fry like I do .",
40252790,it,provides,great,story,10,10,11,11,13,13,14,14,I can tell Riddle did his research before writing and it provides a great story that may actually be possible ! ! !,
40256399,it,provides,great,seal,21,21,22,22,24,24,25,25,"I like the side - tab adjustments , and while the massive rubber gasket around it looks a little dorky , it provides a great seal without that eye - popping pressure of small goggles .",
40269722,one,provides,reliable,power,1,1,2,2,3,3,4,4,"This one provides reliable power to the other devices - Logitech and Philips webcams , card reader , Bluetooth adapter , Blackberry , Bluetooth headset .",
40282310,DVD,provides,wonderful,opportunity,16,16,18,18,20,20,21,21,"For those who still do n't believe that a man can fly , this four - DVD pack provides a wonderful opportunity for children of any age who have n't yet discovered the timeless magic of the late Christopher Reeve 's performance as the legendary Man of Steel .",
40282310,pack,provides,wonderful,opportunity,17,17,18,18,20,20,21,21,"For those who still do n't believe that a man can fly , this four - DVD pack provides a wonderful opportunity for children of any age who have n't yet discovered the timeless magic of the late Christopher Reeve 's performance as the legendary Man of Steel .",
40302544,case,provides,excellent,level,1,1,5,5,7,7,8,8,This case fits perfectly and provides an excellent level of protection for my iPad 2 .,
40304196,it,produces,good,skimate,16,16,20,20,22,22,23,23,"Then after a few weeks , I had to lower it back to 7 "" where it sits now and produces pretty good skimate , although so far , it is not as dark and thick as I would like .",
40312729,It,provides,excellent,detail,0,0,34,34,35,35,36,36,"It emits practically no noise ( Much better than my old APC UPS ) , handily bridges medium length power outages ( ~10 min ) with 2 monitors , computer and peripherals attached and provides excellent detail on via the LCD .",
40344917,Mordred,creates,great,suspense,0,0,19,19,20,20,21,21,"Mordred & Lancelot are so different from what the old tales have them be , but using their names creates great suspense as something must happen with them !",
40344917,Lancelot,creates,great,suspense,2,2,19,19,20,20,21,21,"Mordred & Lancelot are so different from what the old tales have them be , but using their names creates great suspense as something must happen with them !",
40349993,it,provides,great,protection,23,23,25,25,26,26,27,27,"All ports are accessible on this model as there are no additional covers , it is n't water resistant because of this but it still provides great protection .",
40357055,it,provides,great,protection,20,20,21,21,22,22,23,23,"The bumps on the edges of the case make it bounce so the impact is n't hard so again , it provides great protection .",
40362434,Brother,yields,good,service,0,0,1,1,2,2,3,3,Brother yields good service .,
40382134,Silvia,provides,enjoyable,reading,4,4,5,5,8,8,9,9,"As usual , Daniel Silvia provides a thoroughly enjoyable reading experience .",
40406675,amazon,provides,fantastic,sources,5,5,6,6,7,7,9,9,I love the fact that amazon provides fantastic supply sources to keep our family fully satiated in that we engage !,
40407446,he,provides,excellent,understanding,37,37,38,38,40,40,41,41,"In House Of Spies , the seventeenth book in the Gabriel Allon series , Silva not only , once again , provides a gripping thriller that seems like it could be ripped from today 's headlines , he provides an excellent understanding of the lives led by spies , their handlers and their bureaucratic allies ; and , in particular , of the seemingly never - ending war being waged by ISIS .",
40422519,It,provides,good,protection,0,0,14,14,15,15,16,16,It is a perfect fit for my TI BA II Plus Pro . and provides good protection .,
40427856,writer,provides,excellent,descriptions,1,1,2,2,3,3,4,4,"The writer provides excellent descriptions of all the characters , who are authentic and interesting .",
40430483,plastic,provides,good,restraint,3,3,19,19,20,20,21,21,"There is a plastic bar that snaps down in front with a "" steering wheel "" pad and that provides good restraint and security .",
40430483,bar,provides,good,restraint,4,4,19,19,20,20,21,21,"There is a plastic bar that snaps down in front with a "" steering wheel "" pad and that provides good restraint and security .",
40432015,DVD,provides,good,workout,1,1,2,2,7,7,8,8,This DVD provides the person a very good workout combined with the push up sets .,
40438794,it,generates,nice,breeze,72,72,73,73,70,70,71,71,"

 The way I use it it is more of an air filter than ' purifier ' , and I am not even positive it 's claims of the ozone being a purifier are accurate , but still , I am very happy with the product because it gives me the option to use the ozone generator or not , and even without using it I do feel that the nice breeze it generates is ' fresh ' and cleaner air , beyond an ordinary fan . 

",
40439593,it,produces,positive,results,7,7,8,8,9,9,10,10,This system has kept me motivated because it produces positive results .,
40442680,rice,provides,wonderful,fragrance,2,2,3,3,6,6,7,7,The roasted rice provides such a wonderful fragrance and really enhances the taste of the tea ; one would never be able to identify that this is a decaffeinated beverage ; I love the fact that it 's organic as well .,
40477654,Using,produces,good,smoke,0,0,7,7,8,8,9,9,Using burlap and paper bags as fuel produces good smoke .,
40481158,it,provides,excellent,service,18,18,19,19,15,15,17,17,"I would recommend this company not only for it 's great products , but the excellent customer service it provides .",
40496325,it,produces,good,sound,14,14,15,15,16,16,17,17,"It 's an inexpensive build , the spring clip could be improved , but it produces good sound .",
40510336,character,provides,nice,juxtaposition,2,2,3,3,5,5,6,6,The central character provides a nice juxtaposition from the weirdness going on around him .,
40513018,AMP,PRODUCES,LOVELY,SOUND,1,1,9,9,11,11,12,12,THE AMP IS A VERY NICE PRACTICE AMP AND PRODUCES A LOVELY SOUND .,
40514184,it,provides,positive,locking,5,5,6,6,3,3,4,4,I like the positive locking it provides,
40514189,it,provides,positive,locking,5,5,6,6,3,3,4,4,I like the positive locking it provides .,
40516119,Flax,provides,excellent,source,0,0,2,2,4,4,5,5,Flax oil provides an excellent source of omega 3 fatty acids .,
40516119,oil,provides,excellent,source,1,1,2,2,4,4,5,5,Flax oil provides an excellent source of omega 3 fatty acids .,
40526001,It,provides,great,backdrop,0,0,6,6,8,8,9,9,It has some neat features and provides a great backdrop for playing with both Terraria and Minecraft action figures .,
40541640,It,provides,outstanding,resolution,0,0,1,1,2,2,4,4,It provides outstanding 1080p resolution and sound .,
40551944,Rickards,provides,excellent,contribution,5,5,6,6,8,8,9,9,"In Currency Wars , James Rickards provides an excellent contribution to the growing debate about whether or not the US should take the initiative in the unfolding currency wars by placing the dollar back onto some form of gold standard , or risk being overtaken by events instead .",
40554144,%,provides,great,read,3,3,12,12,14,14,15,15,"The first 40 % or so of the book is thrilling and provides a great read , and the last 20 % is compelling but a HUGE section in the middle is virtually unfathomable and a slog for the reader .",
40554144,book,provides,great,read,8,8,12,12,14,14,15,15,"The first 40 % or so of the book is thrilling and provides a great read , and the last 20 % is compelling but a HUGE section in the middle is virtually unfathomable and a slog for the reader .",
40561774,It,provides,great,insight,0,0,1,1,2,2,3,3,"It provides great insight into the heritage , values and struggles of those with Appalachian roots .",
40563139,product,provides,great,challenge,6,6,7,7,9,9,15,15,"On a side note , this product provides a great "" feats of strength "" challenge if you are inclined to do some shots of it for your daily intake .",
40565673,classic,provides,wonderful,tale,1,1,7,7,9,9,11,11,A classic which earns the title and provides a wonderful adventure tale with flying monkeys,
40572600,case,provides,good,protection,1,1,3,3,4,4,6,6,Good case that provides good scratch protection .,
40611045,Amazon,provides,excellent,service,4,4,5,5,6,6,7,7,"By the way , Amazon provides excellent service .",
40611507,author,provides,good,details,1,1,2,2,3,3,4,4,The author provides good details,
40617666,It,provides,great,protection,0,0,5,5,6,6,7,7,It 's very sturdy and provides great protection .,
40619034,velcro,provides,excellent,fit,1,1,4,4,7,7,9,9,Double velcro at wrist provides support and excellent firm fit .,
40632854,She,creates,good,plots,0,0,1,1,7,7,8,8,"She creates interesting , compelling characters and good plots .",
40644377,edge,produces,nice,cut,4,4,6,6,8,8,9,9,It has a serrated edge that produces a nice cut and it washes up nicely by hand or dishwasher without staining .,
40644748,layer,provides,great,support,11,11,15,15,16,16,17,17,They do n't mention it but there is a separate comfortable layer in front that provides great support and helps the suit be slightly more modest .,
40653710,Kapuscinski,provides,good,detail,6,6,7,7,22,22,23,23,"In "" The Emperor , "" Kapuscinski provides sufficient background on the Ethiopian conception of rulers as deities , as well as good detail about the wholesale slaughter of Ethiopians during the war with Italy in 1935 .",
40657754,camera,produces,great,video,1,1,9,9,10,10,11,11,This camera is simple and easy to use and produces great video .,
40658984,It,provides,great,lubrication,0,0,7,7,8,8,9,9,It stays where you put it and provides great lubrication reducing wear on parts .,
40684246,it,produces,nice,image,0,0,6,6,8,8,10,10,it is a great product and produces a nice large image .,
40687306,HDMI,provides,good,quality,1,1,6,6,7,7,9,9,This HDMI cable works well and provides good picture quality .,
40687306,cable,provides,good,quality,2,2,6,6,7,7,9,9,This HDMI cable works well and provides good picture quality .,
40716879,USB,provides,excellent,speeds,6,6,10,10,11,11,12,12,Overall this is a nice little USB thumb drive that provides excellent speeds in an enclosure that will stand the test of time .,
40716879,thumb,provides,excellent,speeds,7,7,10,10,11,11,12,12,Overall this is a nice little USB thumb drive that provides excellent speeds in an enclosure that will stand the test of time .,
40716879,drive,provides,excellent,speeds,8,8,10,10,11,11,12,12,Overall this is a nice little USB thumb drive that provides excellent speeds in an enclosure that will stand the test of time .,
40728250,it,provides,great,guidance,18,18,19,19,20,20,21,21,"Not only does it give you good details on the best countries in which to teach , but it provides great guidance for once you 're there .",
40739837,Cheyenne,starts,fantastic,job,8,8,9,9,11,11,13,13,"Six years later they meet again , when Cheyenne starts a fantastic new job .",
40758862,It,provides,good,confirmation,0,0,1,1,2,2,3,3,"It provides good confirmation of my own outlook , clarifies philosophical aspects I 've thought but did n't know how to verify ; and it offers a possible vocabulary that supports atheism without condemning other life perspectives .",
40769779,it,provides,good,thrust,0,0,1,1,2,2,3,3,it provides good thrust and runs for a fair amount of time on a standard size garden tractor starting battery .,
40771103,It,provides,excellent,example,0,0,1,1,3,3,4,4,It provides an excellent example of small unit tactics and also shows how good leaders can mold a demoralized unit into an effective unit .,
40776266,book,provides,good,overview,1,1,2,2,4,4,5,5,This book provides a good overview on how to hedge your investment portfolio .,
40781210,book,provides,great,insight,4,4,6,6,7,7,8,8,This is a fantastic book that provides great insight into one of the most inspirational leaders in modern history .,
40801175,trolling,provides,great,thrust,9,9,11,11,12,12,13,13,I have a 16.5 foot deep V and this trolling motor provides great thrust .,
40801175,motor,provides,great,thrust,10,10,11,11,12,12,13,13,I have a 16.5 foot deep V and this trolling motor provides great thrust .,
40810584,plastic,creates,good,seal,1,1,2,2,4,4,5,5,The plastic creates a good seal and is more durable than the super - thin cheap stuff .,
40827517,he,causes,great,misfortunes,1,1,2,2,3,3,4,4,"Then he causes great misfortunes ( although mostly comical ones ) all over town , assisted by the motliest of crews : a tall , thin man ridiculously attired , who wears broken pince - nez , called Koroviev ; Azazelo , a dwarfish guy with a protruding fang ; a redheaded vampiress ; and a black cat who talks nonsense and walks straight up , called Behemoth .",
40830098,viewer,yields,good,results,4,4,5,5,6,6,7,7,"Once installed , the viewer yields good results .",
40871944,Behan,creates,wonderful,tensions,36,36,37,37,31,31,32,32,"The worlds of incarcerated vs. free ; adult vs. adolescent ; Catholic vs. Protestant ; Irish vs. English : and   criminal vs. political prisoner are just a few of the wonderful tensions and juxtapositions that Behan creates . 

",
40890810,which,creates,excellent,atmosphere,34,34,35,35,37,37,38,38,"Despite my initial hesitation about heavy psychological angst , "" Homecoming "" quickly drew me in with plenty of monsters to fight , lots of fog , dark caverns , and dilapidated buildings , which creates an excellent atmosphere that 's a lot of fun to go through .",
40895899,blanket,provides,nice,spot,1,1,5,5,7,7,8,8,This blanket is soft and provides a nice spot for her to sleep during the day ( since she sleeps with me at night ) and still looks good - as - new after a full month !,
40918130,It,provides,good,amount,0,0,1,1,3,3,4,4,It provides a good amount of IR light .,
40926040,shoe,provides,good,support,5,5,10,10,11,11,13,13,No socks needed as the shoe is soft inside and provides good arch support !,
40952200,author,creates,fantastic,witches,25,25,26,26,31,31,33,33,"Interlacing two stories , that of Christ 's crucifixion and a modern - day visit by the Devil to early 20th Century Moscow , the author creates a beautiful ( and fantastic - witches and devils and spirits and talking cats galore ! ) portrayal of life under the then - new communist regime . 

",
40956686,lens,provides,nice,amount,10,10,11,11,13,13,14,14,"

 Color reproduction is good , too , and the lens provides a nice amount of contrast .",
40972948,faucet,provides,good,flow,1,1,2,2,5,5,6,6,The faucet provides a very good flow of water in both modes and is easy to move about .,
40980759,It,provides,great,protection,0,0,1,1,2,2,3,3,It provides great protection & was a very good price .,
41003912,company,provides,good,quality,6,6,8,8,9,9,10,10,"Rosewill seems to be an upcoming company that provides good quality at a reasonable price , along with customer support .",
41020718,Williams,develops,great,antagonist,1,1,12,12,14,14,15,15,"Nicole Williams has established a great setting with the immortal life and develops a great antagonist through John Townsend , a powerful immortal who has decided to claim Brynn as his own .",
41025970,It,provides,great,insight,0,0,5,5,6,6,7,7,"It reads easy , and provides great insight into our culture and help with navigating life .",
41061616,it,produces,great,photos,2,2,3,3,5,5,1,1,The photos it produces are great,
